game_number, agent_type, agent_color, agent_decision_time
202, _random_splay, _black_, _0.0937479999999999
203, _random, _white_, _0.2781309999999998
203, _random_splay, _black_, _0.2967930000000001
204, _random, _white_, _0.09371099999999993
204, _random_splay, _black_, _0.08787999999999994
205, _random, _white_, _0.015964
205, _random_splay, _black_, _0.013964
206, _random, _white_, _0.1965019999999998
206, _random_splay, _black_, _0.23435199999999973
207, _random, _white_, _0.0969019999999999
207, _random_splay, _black_, _0.11682999999999986
208, _random, _white_, _0.1068109999999999
208, _random_splay, _black_, _0.12766199999999986
209, _random, _white_, _0.13904399999999986
209, _random_splay, _black_, _0.15470499999999984
210, _random, _white_, _0.1276449999999999
210, _random_splay, _black_, _0.12939299999999987
211, _random, _white_, _0.17627299999999976
211, _random_splay, _black_, _0.20229199999999975
212, _random, _white_, _0.1414499999999998
212, _random_splay, _black_, _0.14466299999999985
213, _random, _white_, _0.03186600000000001
213, _random_splay, _black_, _0.036900999999999996
214, _random, _white_, _0.20893299999999976
214, _random_splay, _black_, _0.21648999999999974
215, _random, _white_, _0.08254399999999994
215, _random_splay, _black_, _0.09246699999999992
216, _random, _white_, _0.13466699999999984
216, _random_splay, _black_, _0.1546079999999998
217, _random, _white_, _0.14954499999999987
217, _random_splay, _black_, _0.13470399999999988
218, _random, _white_, _0.1562759999999998
218, _random_splay, _black_, _0.16556799999999983
219, _random, _white_, _0.026910000000000003
219, _random_splay, _black_, _0.021958000000000002
220, _random, _white_, _0.09325199999999993
220, _random_splay, _black_, _0.11271399999999987
221, _random, _white_, _0.2240539999999997
221, _random_splay, _black_, _0.22153799999999974
222, _random, _white_, _0.1087629999999999
222, _random_splay, _black_, _0.10988299999999987
223, _random, _white_, _0.15161999999999987
223, _random_splay, _black_, _0.17687299999999975
224, _random, _white_, _0.16500299999999982
224, _random_splay, _black_, _0.1764529999999998
225, _random, _white_, _0.19795299999999977
225, _random_splay, _black_, _0.19474099999999975
226, _random, _white_, _0.13961799999999985
226, _random_splay, _black_, _0.15720599999999982
227, _random, _white_, _0.2623239999999997
227, _random_splay, _black_, _0.27016599999999974
228, _random, _white_, _0.06575099999999996
228, _random_splay, _black_, _0.07834399999999994
229, _random, _white_, _0.12933799999999987
229, _random_splay, _black_, _0.14672499999999983
230, _random, _white_, _0.14669699999999983
230, _random_splay, _black_, _0.14463399999999982
231, _random, _white_, _0.20126299999999972
231, _random_splay, _black_, _0.21056399999999975
232, _random, _white_, _0.11166999999999994
232, _random_splay, _black_, _0.09688499999999992
