game_number, agent_type, agent_color, agent_decision_time
270, _alpha_beta_avl, _black_, _0.32712
271, _alpha_beta, _white_, _0.36319800000000035
271, _alpha_beta_avl, _black_, _0.3641040000000002
272, _alpha_beta, _white_, _0.3639200000000003
272, _alpha_beta_avl, _black_, _0.2800270000000001
273, _alpha_beta, _white_, _0.11193499999999999
273, _alpha_beta_avl, _black_, _0.18986800000000004
274, _alpha_beta, _white_, _0.103256
274, _alpha_beta_avl, _black_, _0.065879
275, _alpha_beta, _white_, _0.35816700000000007
275, _alpha_beta_avl, _black_, _0.23463500000000004
276, _alpha_beta, _white_, _0.2455990000000001
276, _alpha_beta_avl, _black_, _0.12466599999999997
277, _alpha_beta, _white_, _0.158801
