game_number, agent_type, agent_color, agent_decision_time
290, _minimax_hash, _black_, _0.24539699999999992
291, _minimax, _white_, _0.27826600000000007
291, _minimax_hash, _black_, _0.3720710000000002
292, _minimax, _white_, _0.23242999999999986
292, _minimax_hash, _black_, _0.19644999999999993
293, _minimax, _white_, _0.286146
293, _minimax_hash, _black_, _0.21648299999999995
294, _minimax, _white_, _0.146615
294, _minimax_hash, _black_, _0.29519999999999996
295, _minimax, _white_, _0.085743
295, _minimax_hash, _black_, _0.19351100000000004
296, _minimax, _white_, _0.13763399999999995
296, _minimax_hash, _black_, _0.2672830000000001
297, _minimax, _white_, _0.31223400000000007
297, _minimax_hash, _black_, _0.15458599999999995
298, _minimax, _white_, _0.17151299999999997
298, _minimax_hash, _black_, _0.268309
299, _minimax, _white_, _0.351042
299, _minimax_hash, _black_, _0.15462599999999996
300, _minimax, _white_, _0.440338
300, _minimax_hash, _black_, _0.5243740000000009
301, _minimax, _white_, _0.08179899999999998
301, _minimax_hash, _black_, _0.043952
302, _minimax, _white_, _0.2045809999999999
302, _minimax_hash, _black_, _0.3301030000000002
303, _minimax, _white_, _0.30506500000000036
303, _minimax_hash, _black_, _0.3593440000000003
304, _minimax, _white_, _0.401442
304, _minimax_hash, _black_, _0.10169899999999997
305, _minimax, _white_, _0.3356000000000002
305, _minimax_hash, _black_, _0.15349099999999993
306, _minimax, _white_, _0.10532099999999997
306, _minimax_hash, _black_, _0.22460200000000002
307, _minimax, _white_, _0.5421869999999998
307, _minimax_hash, _black_, _0.1997489999999999
308, _minimax, _white_, _0.40773600000000043
308, _minimax_hash, _black_, _0.4351040000000006
309, _minimax, _white_, _0.2035399999999999
309, _minimax_hash, _black_, _0.2706350000000001
310, _minimax, _white_, _0.3032649999999999
310, _minimax_hash, _black_, _0.24733499999999986
311, _minimax, _white_, _0.30128800000000017
311, _minimax_hash, _black_, _0.5380590000000002
312, _minimax, _white_, _0.16912500000000003
312, _minimax_hash, _black_, _0.146723
313, _minimax, _white_, _0.446761
313, _minimax_hash, _black_, _0.27974300000000013
314, _minimax, _white_, _0.33761600000000014
314, _minimax_hash, _black_, _0.3064800000000001
315, _minimax, _white_, _0.3550370000000001
315, _minimax_hash, _black_, _0.14974999999999997
316, _minimax, _white_, _0.3696319999999999
