game_number, agent_type, agent_color, agent_decision_time
323, _random, _white_, _0.21262499999999973
323, _random_trie, _black_, _0.20635399999999973
324, _random, _white_, _0.1195869999999999
324, _random_trie, _black_, _0.15072199999999983
325, _random, _white_, _0.14176199999999986
325, _random_trie, _black_, _0.12999599999999983
326, _random, _white_, _0.07579599999999996
326, _random_trie, _black_, _0.07078599999999993
327, _random, _white_, _0.14072099999999982
327, _random_trie, _black_, _0.17452399999999976
328, _random, _white_, _0.14841799999999986
328, _random_trie, _black_, _0.15108299999999983
329, _random, _white_, _0.06687699999999996
329, _random_trie, _black_, _0.07525699999999992
330, _random, _white_, _0.033885000000000005
330, _random_trie, _black_, _0.027924000000000004
331, _random, _white_, _0.06482299999999995
331, _random_trie, _black_, _0.06625099999999996
332, _random, _white_, _0.06482699999999995
332, _random_trie, _black_, _0.048868999999999975
333, _random, _white_, _0.16217399999999982
333, _random_trie, _black_, _0.15568999999999983
334, _random, _white_, _0.13621899999999984
334, _random_trie, _black_, _0.1415449999999998
335, _random, _white_, _0.2205339999999997
335, _random_trie, _black_, _0.23329099999999967
336, _random, _white_, _0.05780399999999996
336, _random_trie, _black_, _0.052865999999999976
337, _random, _white_, _0.012965
337, _random_trie, _black_, _0.012964
338, _random, _white_, _0.07572499999999996
338, _random_trie, _black_, _0.06887899999999998
339, _random, _white_, _0.2293679999999997
339, _random_trie, _black_, _0.23860399999999968
340, _random, _white_, _0.023966000000000008
340, _random_trie, _black_, _0.017950999999999998
341, _random, _white_, _0.12763499999999986
341, _random_trie, _black_, _0.1565189999999998
342, _random, _white_, _0.05385899999999996
342, _random_trie, _black_, _0.04986899999999997
