game_number, agent_type, agent_color, agent_decision_time
249, _random_rb, _black_, _0.14136999999999983
250, _random, _white_, _0.1882229999999998
250, _random_rb, _black_, _0.21069299999999974
251, _random, _white_, _0.11273999999999991
251, _random_rb, _black_, _0.12340999999999987
252, _random, _white_, _0.07484899999999997
252, _random_rb, _black_, _0.06782199999999997
253, _random, _white_, _0.11184299999999989
253, _random_rb, _black_, _0.10576699999999992
254, _random, _white_, _0.13696399999999986
254, _random_rb, _black_, _0.14558799999999983
255, _random, _white_, _0.037916000000000005
255, _random_rb, _black_, _0.03990099999999999
256, _random, _white_, _0.09175499999999989
256, _random_rb, _black_, _0.12067499999999985
257, _random, _white_, _0.16054099999999985
257, _random_rb, _black_, _0.1684569999999998
258, _random, _white_, _0.060311
258, _random_rb, _black_, _0.06784899999999998
259, _random, _white_, _0.14723399999999984
259, _random_rb, _black_, _0.16500099999999981
260, _random, _white_, _0.1339349999999999
260, _random_rb, _black_, _0.14075999999999986
261, _random, _white_, _0.08722699999999996
261, _random_rb, _black_, _0.08203199999999992
262, _random, _white_, _0.1375149999999999
262, _random_rb, _black_, _0.1617239999999998
263, _random, _white_, _0.06920099999999997
263, _random_rb, _black_, _0.07889699999999995
264, _random, _white_, _0.09677799999999993
264, _random_rb, _black_, _0.10921999999999993
265, _random, _white_, _0.17962199999999973
265, _random_rb, _black_, _0.20631999999999978
266, _random, _white_, _0.1788789999999998
266, _random_rb, _black_, _0.1787409999999998
267, _random, _white_, _0.08077399999999998
267, _random_rb, _black_, _0.09432799999999995
268, _random, _white_, _0.05489799999999999
268, _random_rb, _black_, _0.05482499999999999
269, _random, _white_, _0.07785899999999996
269, _random_rb, _black_, _0.07966699999999993
270, _random, _white_, _0.0019950000000000002
270, _random_rb, _black_, _0.0039889999999999995
271, _random, _white_, _0.07076899999999994
271, _random_rb, _black_, _0.08079899999999994
272, _random, _white_, _0.18857699999999974
272, _random_rb, _black_, _0.19042399999999976
273, _random, _white_, _0.13069599999999987
273, _random_rb, _black_, _0.14059799999999983
274, _random, _white_, _0.11852199999999988
274, _random_rb, _black_, _0.13077399999999983
275, _random, _white_, _0.13562499999999983
275, _random_rb, _black_, _0.13655499999999984
276, _random, _white_, _0.27031599999999983
276, _random_rb, _black_, _0.26825099999999974
277, _random, _white_, _0.12467299999999985
277, _random_rb, _black_, _0.12366299999999984
278, _random, _white_, _0.1547129999999998
278, _random_rb, _black_, _0.1557069999999998
279, _random, _white_, _0.04783799999999998
279, _random_rb, _black_, _0.03289
280, _random, _white_, _0.27222799999999986
280, _random_rb, _black_, _0.28074999999999983
281, _random, _white_, _0.05283899999999997
281, _random_rb, _black_, _0.07682799999999992
282, _random, _white_, _0.24042999999999967
282, _random_rb, _black_, _0.2562259999999997
283, _random, _white_, _0.05694299999999999
283, _random_rb, _black_, _0.06476999999999998
284, _random, _white_, _0.013024
284, _random_rb, _black_, _0.020863
285, _random, _white_, _0.1283089999999999
285, _random_rb, _black_, _0.12247899999999988
286, _random, _white_, _0.07701799999999996
286, _random_rb, _black_, _0.07400599999999996
287, _random, _white_, _0.1710239999999998
287, _random_rb, _black_, _0.16962499999999972
288, _random, _white_, _0.14289699999999989
288, _random_rb, _black_, _0.1519769999999999
289, _random, _white_, _0.029044000000000007
289, _random_rb, _black_, _0.025971000000000004
290, _random, _white_, _0.3454830000000004
290, _random_rb, _black_, _0.33102999999999994
291, _random, _white_, _0.16890299999999978
291, _random_rb, _black_, _0.16824099999999978
292, _random, _white_, _0.08377599999999992
292, _random_rb, _black_, _0.10471899999999988
293, _random, _white_, _0.10466799999999991
293, _random_rb, _black_, _0.09469199999999993
294, _random, _white_, _0.043945999999999985
294, _random_rb, _black_, _0.061771999999999994
295, _random, _white_, _0.029928
295, _random_rb, _black_, _0.040887999999999994
296, _random, _white_, _0.10758899999999988
296, _random_rb, _black_, _0.09883799999999993
297, _random, _white_, _0.23739399999999972
297, _random_rb, _black_, _0.2392869999999997
298, _random, _white_, _0.03587499999999999
298, _random_rb, _black_, _0.045908999999999985
299, _random, _white_, _0.017970000000000003
299, _random_rb, _black_, _0.023946000000000002
300, _random, _white_, _0.010525999999999997
300, _random_rb, _black_, _0.014959
301, _random, _white_, _0.025949000000000003
301, _random_rb, _black_, _0.040872999999999986
302, _random, _white_, _0.12256599999999986
302, _random_rb, _black_, _0.14138499999999982
303, _random, _white_, _0.18734099999999976
303, _random_rb, _black_, _0.19717599999999974
304, _random, _white_, _0.026928000000000007
304, _random_rb, _black_, _0.028949
305, _random, _white_, _0.07136099999999997
305, _random_rb, _black_, _0.06881899999999996
306, _random, _white_, _0.1845659999999998
306, _random_rb, _black_, _0.17393199999999978
307, _random, _white_, _0.05781999999999999
307, _random_rb, _black_, _0.06288600000000001
308, _random, _white_, _0.13284099999999985
308, _random_rb, _black_, _0.14733499999999988
309, _random, _white_, _0.07484799999999996
309, _random_rb, _black_, _0.08373399999999993
310, _random, _white_, _0.05690799999999998
310, _random_rb, _black_, _0.08277199999999996
311, _random, _white_, _0.14161499999999985
311, _random_rb, _black_, _0.15661299999999984
312, _random, _white_, _0.06985299999999997
312, _random_rb, _black_, _0.0956679999999999
313, _random, _white_, _0.05781099999999996
313, _random_rb, _black_, _0.07078899999999994
314, _random, _white_, _0.037881
314, _random_rb, _black_, _0.031953
315, _random, _white_, _0.16148099999999985
315, _random_rb, _black_, _0.16554299999999983
316, _random, _white_, _0.23013799999999973
316, _random_rb, _black_, _0.24682999999999966
317, _random, _white_, _0.20645099999999975
317, _random_rb, _black_, _0.22893999999999975
318, _random, _white_, _0.1077069999999999
318, _random_rb, _black_, _0.12669799999999984
319, _random, _white_, _0.015966
319, _random_rb, _black_, _0.02891
320, _random, _white_, _0.08177899999999992
