game_number, agent_type, agent_color, agent_decision_time
318, _random_hash, _black_, _0.12755699999999986
319, _random, _white_, _0.14378299999999983
319, _random_hash, _black_, _0.15658999999999984
320, _random, _white_, _0.21839399999999967
320, _random_hash, _black_, _0.2524529999999997
321, _random, _white_, _0.022913
321, _random_hash, _black_, _0.028933000000000007
322, _random, _white_, _0.15589299999999987
322, _random_hash, _black_, _0.1672879999999998
323, _random, _white_, _0.0807989999999999
323, _random_hash, _black_, _0.05684299999999997
324, _random, _white_, _0.14161299999999982
324, _random_hash, _black_, _0.13064399999999984
325, _random, _white_, _0.11867199999999992
325, _random_hash, _black_, _0.13260999999999987
326, _random, _white_, _0.13857699999999987
326, _random_hash, _black_, _0.14965799999999985
327, _random, _white_, _0.10868399999999992
327, _random_hash, _black_, _0.12457199999999986
328, _random, _white_, _0.15966899999999978
328, _random_hash, _black_, _0.17558799999999986
329, _random, _white_, _0.1475689999999999
329, _random_hash, _black_, _0.15353899999999984
330, _random, _white_, _0.20340299999999975
330, _random_hash, _black_, _0.19646799999999978
331, _random, _white_, _0.06583999999999995
331, _random_hash, _black_, _0.07280999999999996
332, _random, _white_, _0.029920000000000006
332, _random_hash, _black_, _0.023935000000000005
333, _random, _white_, _0.13166599999999984
333, _random_hash, _black_, _0.13861399999999985
334, _random, _white_, _0.06082099999999999
334, _random_hash, _black_, _0.06190599999999998
335, _random, _white_, _0.10895799999999992
335, _random_hash, _black_, _0.10676799999999993
336, _random, _white_, _0.07999799999999993
336, _random_hash, _black_, _0.07874999999999993
337, _random, _white_, _0.10476999999999992
337, _random_hash, _black_, _0.10043799999999992
338, _random, _white_, _0.015925
338, _random_hash, _black_, _0.024940000000000004
339, _random, _white_, _0.15251399999999982
339, _random_hash, _black_, _0.1492209999999998
340, _random, _white_, _0.16244499999999978
340, _random_hash, _black_, _0.15591299999999983
341, _random, _white_, _0.16447699999999985
341, _random_hash, _black_, _0.16363099999999978
