game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
196	alphabeta2	white	2	51	24.29844900000001	-1
196	alphabeta2_trans	black	2	51	3.376561	1
197	alphabeta2	white	2	35	30.535334000000006	1
197	alphabeta2_trans	black	2	35	11.176240000000002	-1
198	alphabeta2	white	2	30	25.601647999999997	-1
198	alphabeta2_trans	black	2	30	12.667658999999999	1
199	alphabeta2	white	2	55	34.369478	0
199	alphabeta2_trans	black	2	55	8.273803000000004	0
200	alphabeta2	white	2	29	25.103108999999996	1
200	alphabeta2_trans	black	2	29	0.963963	-1
201	alphabeta2	white	2	30	30.467451000000004	0
201	alphabeta2_trans	black	2	30	6.522025000000002	0
202	alphabeta2	white	2	40	19.622685000000008	-1
202	alphabeta2_trans	black	2	40	1.5144300000000002	1
203	alphabeta2	white	2	35	25.687158999999998	1
203	alphabeta2_trans	black	2	35	7.572218000000001	-1
204	alphabeta2	white	2	30	22.306527	1
204	alphabeta2_trans	black	2	30	1.339287	-1
205	alphabeta2	white	2	66	29.005572	-1
205	alphabeta2_trans	black	2	66	11.326514999999999	1
206	alphabeta2	white	2	47	24.02904	0
206	alphabeta2_trans	black	2	47	1.201304	0
207	alphabeta2	white	2	32	24.840877999999996	1
207	alphabeta2_trans	black	2	32	3.683673	-1
208	alphabeta2	white	2	77	39.83116099999999	0
208	alphabeta2_trans	black	2	77	3.141690999999999	0
209	alphabeta2	white	2	42	22.999434000000004	1
209	alphabeta2_trans	black	2	42	7.048731	-1
210	alphabeta2	white	2	50	31.99318499999999	0
210	alphabeta2_trans	black	2	50	5.224361	0
211	alphabeta2	white	2	31	21.371467	1
211	alphabeta2_trans	black	2	31	2.026131	-1
212	alphabeta2	white	2	42	22.414346999999996	0
212	alphabeta2_trans	black	2	42	18.601725000000002	0
213	alphabeta2	white	2	75	38.989339999999984	0
213	alphabeta2_trans	black	2	75	18.218128999999998	0
214	alphabeta2	white	2	46	25.600015000000006	1
214	alphabeta2_trans	black	2	46	2.152763	-1
215	alphabeta2	white	2	49	24.240078	1
215	alphabeta2_trans	black	2	49	7.979711	-1
216	alphabeta2	white	2	57	30.960310000000003	-1
216	alphabeta2_trans	black	2	57	3.3688079999999987	1
217	alphabeta2	white	2	54	37.750611	-1
217	alphabeta2_trans	black	2	54	16.596424	1
218	alphabeta2	white	2	26	16.923009	1
218	alphabeta2_trans	black	2	26	7.322694	-1
219	alphabeta2	white	2	13	6.110255000000002	1
219	alphabeta2_trans	black	2	13	1.4693159999999998	-1
220	alphabeta2	white	2	41	41.41381300000001	-1
220	alphabeta2_trans	black	2	41	17.549589	1
221	alphabeta2	white	2	46	22.500926	-1
221	alphabeta2_trans	black	2	46	2.990503	1
222	alphabeta2	white	2	34	29.399943	1
222	alphabeta2_trans	black	2	34	9.505416000000002	-1
223	alphabeta2	white	2	38	22.139261	0
223	alphabeta2_trans	black	2	38	2.0623460000000002	0
224	alphabeta2	white	2	28	24.249263	1
224	alphabeta2_trans	black	2	28	4.390785999999999	-1
225	alphabeta2	white	2	67	34.89021199999999	1
225	alphabeta2_trans	black	2	67	7.948305	-1
226	alphabeta2	white	2	49	38.19516400000002	1
226	alphabeta2_trans	black	2	49	13.183628999999998	-1
227	alphabeta2	white	2	38	20.058285	-1
227	alphabeta2_trans	black	2	38	1.0658450000000002	1
228	alphabeta2	white	2	31	25.559684000000004	1
228	alphabeta2_trans	black	2	31	3.588647	-1
229	alphabeta2	white	2	31	24.378223	1
229	alphabeta2_trans	black	2	31	2.0082809999999998	-1
230	alphabeta2	white	2	80	30.148982000000004	-1
230	alphabeta2_trans	black	2	80	5.005813000000002	1
231	alphabeta2	white	2	33	27.289350000000002	1
231	alphabeta2_trans	black	2	33	14.092518	-1
232	alphabeta2	white	2	34	27.754116000000007	1
232	alphabeta2_trans	black	2	34	3.2378400000000003	-1
233	alphabeta2	white	2	38	26.203632	1
233	alphabeta2_trans	black	2	38	6.220191000000001	-1
234	alphabeta2	white	2	61	25.116870000000016	-1
234	alphabeta2_trans	black	2	61	1.6228420000000003	1
235	alphabeta2	white	2	33	33.23572700000001	0
235	alphabeta2_trans	black	2	33	0.109063	0
236	alphabeta2	white	2	43	24.897097999999996	-1
236	alphabeta2_trans	black	2	43	0.688296	1
237	alphabeta2	white	2	41	42.361172999999994	1
237	alphabeta2_trans	black	2	41	21.565333	-1
238	alphabeta2	white	2	30	16.872903	1
238	alphabeta2_trans	black	2	30	8.893733	-1
239	alphabeta2	white	2	117	39.839370000000024	0
239	alphabeta2_trans	black	2	117	13.527063000000004	0
240	alphabeta2	white	2	26	18.941169	-1
240	alphabeta2_trans	black	2	26	7.8916200000000005	1
241	alphabeta2	white	2	21	16.017920999999998	1
